step,Gt,Sm_avg,Sm_std,Rm_avg,Rm_std,lambda_max_est,gamma_t,noise_std,module_loss_avg,meta_loss,cls_norm,cls_density
12700,17.009117126464844,17.009116490681965,1.3720297994912696,0.0073541005452473955,0.017443692303450636,,0.05000000074505806,0.010000000000000002,-5.952268600463867,0.0,100.0,1.0
12800,17.064456939697266,17.064456621805828,1.1201493777018965,0.00891876220703125,0.008593869089932428,,0.05000000074505806,0.010000000000000002,-7.313304344813029,0.0,100.00000762939453,1.0
12900,17.113325119018555,17.113324801127117,0.8749570399510661,0.0052636464436848955,0.004197185373514147,,0.05000000074505806,0.010000000000000002,-4.211278905471166,0.0,100.0,1.0
13000,17.001941680908203,17.00194199879964,1.052431945516929,0.006655375162760417,0.013873210938824836,-103.61625671386719,0.05000000074505806,0.010000000000000002,-5.540464719136556,0.0,100.0,1.0
13100,16.971256256103516,16.971253712972004,1.230732064288706,0.008398056030273438,0.013571885788815893,,0.05000000074505806,0.010000000000000002,-6.742173194885254,0.0,99.99999237060547,1.0
13200,17.06287384033203,17.062873204549152,1.3633679028767338,0.008100509643554688,0.011369324374699133,,0.05000000074505806,0.010000000000000002,-6.468757788340251,0.0,100.0,1.0
13300,17.099210739135742,17.099210421244305,1.3236051694208575,0.006376902262369792,0.011591179523552165,,0.05000000074505806,0.010000000000000002,-5.187705357869466,0.0,100.0,1.0
13400,17.139633178710938,17.139633178710938,1.401263596204345,-0.004728953043619792,0.023472553052463936,,0.05000000074505806,0.010000000000000002,3.5856189727783203,0.0,100.0,1.0
13500,17.040332794189453,17.0403315226237,1.3178399547919226,0.007754007975260417,0.01616581187395653,,0.05000000074505806,0.010000000000000002,-6.4272769292195635,0.0,100.0,1.0
13600,17.025854110717773,17.025854110717773,1.4136841252269847,0.008113225301106771,0.01982393760134666,,0.05000000074505806,0.010000000000000002,-6.501365661621094,0.0,100.0,1.0
13700,16.96788787841797,16.96788787841797,1.4582130654338847,0.014772415161132812,0.022497098614538316,,0.05000000074505806,0.010000000000000002,-11.847668011983236,0.0,99.99999237060547,1.0
13800,16.912046432495117,16.912047068277996,1.5809113640517511,0.011123021443684896,0.028300508198141373,,0.05000000074505806,0.010000000000000002,-8.832514444986979,0.0,100.0,1.0
13900,16.9397029876709,16.939701080322266,1.6294488794473718,0.002712249755859375,0.03686674077596203,,0.05000000074505806,0.010000000000000002,-2.281902313232422,0.0,99.99999237060547,1.0
14000,16.988317489624023,16.988316853841145,1.6164336211074284,0.0041764577229817705,0.028216991262539487,-103.61625671386719,0.05000000074505806,0.010000000000000002,-2.951435407002767,0.0,100.0,1.0
14100,17.145828247070312,17.14582888285319,1.6749051880542403,-0.029043197631835938,0.09441025734524684,,0.05000000074505806,0.010000000000000002,24.25564448038737,0.0,100.0,1.0
14200,17.149982452392578,17.149981180826824,1.77197476715305,-0.05804443359375,0.11704589788252276,,0.05000000074505806,0.010000000000000002,45.71367867787679,0.0,100.0,1.0
14300,17.024261474609375,17.02426052093506,1.5870936513185099,-0.020162582397460938,0.05912182478220541,,0.05000000074505806,0.010000000000000002,16.091423829396565,0.0,100.00000762939453,1.0
14400,17.05293083190918,17.052929560343426,1.576537064000445,0.006139119466145833,0.021318508924825758,,0.05000000074505806,0.010000000000000002,-5.012194633483887,0.0,100.00000762939453,1.0
14500,17.14698028564453,17.146979014078777,1.6311454553480627,-0.045482635498046875,0.0885736548912229,,0.05000000074505806,0.010000000000000002,38.64302666982015,0.0,100.0,1.0
14600,17.06546974182129,17.06546910603841,1.6735420983419291,-0.02158037821451823,0.07163219689110263,,0.05000000074505806,0.010000000000000002,16.823363939921062,0.0,100.0,1.0
14700,17.05754280090332,17.05754216512044,1.5228274404973114,-0.014474232991536459,0.047897475845220985,,0.05000000074505806,0.010000000000000002,11.1298459370931,0.0,100.0,1.0
14800,17.07732582092285,17.077325503031414,1.7206356603728583,-0.029997507731119793,0.07793328426248176,,0.05000000074505806,0.010000000000000002,24.247130076090496,0.0,99.99999237060547,1.0
14900,17.027647018432617,17.027647018432617,1.894556696828191,-0.05463854471842448,0.11365708640613996,,0.05000000074505806,0.010000000000000002,42.97858174641927,0.0,99.99999237060547,1.0
15000,17.0438232421875,17.0438232421875,1.820107447518075,-0.0562890370686849,0.10424794006971888,-103.61625671386719,0.05000000074505806,0.010000000000000002,46.74251778920492,0.0,100.0,1.0
15100,17.007970809936523,17.007970809936523,1.7962176431884693,-0.06803194681803386,0.12742298443168293,,0.05000000074505806,0.010000000000000002,55.6711622873942,0.0,99.99999237060547,1.0
15200,17.047718048095703,17.047717412312824,1.9014584487486208,-0.09160677591959636,0.16327370320806403,,0.05000000074505806,0.010000000000000002,76.2854814529419,0.0,99.99999237060547,1.0
15300,17.086166381835938,17.08616542816162,1.8394444804414336,-0.09655062357584636,0.15906295516986158,,0.05000000074505806,0.010000000000000002,80.60634883244832,0.0,100.0,1.0
15400,17.089893341064453,17.0898920694987,1.7927799273276794,-0.10631370544433594,0.17282322128990615,,0.05000000074505806,0.010000000000000002,87.35668659210205,0.0,99.99999237060547,1.0
15500,17.10537338256836,17.105372111002605,1.9000999568248547,-0.12892913818359375,0.21550668951213775,,0.05000000074505806,0.010000000000000002,102.0360819498698,0.0,100.00000762939453,1.0
15600,17.128536224365234,17.128535588582356,1.8221504396720398,-0.0802447001139323,0.13810252866676728,,0.05000000074505806,0.010000000000000002,63.907120068868004,0.0,99.99999237060547,1.0
15700,17.100505828857422,17.10050614674886,1.7805621619188063,-0.07850710550944011,0.1405189565912881,,0.05000000074505806,0.010000000000000002,63.72756703694662,0.0,99.99999237060547,1.0
15800,17.212081909179688,17.21208318074544,1.8546225854347549,-0.11547406514485677,0.19344251990441158,,0.05000000074505806,0.010000000000000002,93.69067128499348,0.0,99.99999237060547,1.0
15900,17.246807098388672,17.246807098388672,1.8360941823221115,-0.1436595916748047,0.2342512580854762,,0.05000000074505806,0.010000000000000002,116.2826410929362,0.0,100.0,1.0
16000,17.125537872314453,17.12553532918294,1.9637860102883558,-0.17068990071614584,0.26827080911750534,-103.61625671386719,0.05000000074505806,0.010000000000000002,137.2149985631307,0.0,100.0,1.0
16100,17.081939697265625,17.081939061482746,1.9527549917211318,-0.16742324829101562,0.27328494148016397,,0.05000000074505806,0.010000000000000002,137.58295122782388,0.0,100.00000762939453,1.0
16200,17.06692886352539,17.066928227742512,1.8950886762259895,-0.12307802836100261,0.21402811169856512,,0.05000000074505806,0.010000000000000002,98.89352258046468,0.0,99.99999237060547,1.0
16300,17.092510223388672,17.09251085917155,1.9271242193259404,-0.15943527221679688,0.25696519898159154,,0.05000000074505806,0.010000000000000002,125.17147445678711,0.0,100.0,1.0
16400,17.117843627929688,17.117844263712566,1.95484151247747,-0.12367947896321614,0.21033255969666254,,0.05000000074505806,0.010000000000000002,100.57245508829753,0.0,99.99999237060547,1.0
16500,17.005163192749023,17.005162556966145,2.112018813580008,-0.15397071838378906,0.26315883614926905,,0.05000000074505806,0.010000000000000002,122.07317574818929,0.0,100.00000762939453,1.0
16600,16.922439575195312,16.922438939412434,2.1275472939934135,-0.10857137044270833,0.21082732046345137,,0.05000000074505806,0.010000000000000002,88.99740409851074,0.0,100.0,1.0
16700,16.91324234008789,16.913240432739258,1.8653365878640749,-0.05676396687825521,0.1319100446258094,,0.05000000074505806,0.010000000000000002,44.97432009379069,0.0,100.0,1.0
16800,16.91116714477539,16.91116778055827,1.704478684988598,-0.029768625895182293,0.08641073270426325,,0.05000000074505806,0.010000000000000002,24.59492556254069,0.0,100.0,1.0
16900,16.862991333007812,16.862990697224934,1.8432513557851804,-0.02017656962076823,0.07131217947414262,,0.05000000074505806,0.010000000000000002,16.581732749938965,0.0,100.00000762939453,1.0
17000,16.858078002929688,16.858078002929688,1.7331871014411748,-0.005875905354817708,0.04174770104850308,-103.61625671386719,0.05000000074505806,0.010000000000000002,4.319891035556793,0.0,100.0,1.0
17100,16.84424591064453,16.844244321187336,1.8379383000214475,-0.07847340901692708,0.1620350460882471,,0.05000000074505806,0.010000000000000002,66.64801788330078,0.0,99.99999237060547,1.0
17200,16.724803924560547,16.724804242451984,1.4985152561039106,0.009661992390950521,0.024382154173478904,,0.05000000074505806,0.010000000000000002,-8.213730494181315,0.0,99.99999237060547,1.0
17300,16.695682525634766,16.695682525634766,1.2513133689363358,0.009089152018229166,0.01902918957291603,,0.05000000074505806,0.010000000000000002,-7.252255360285441,0.0,99.99999237060547,1.0
17400,16.7099552154541,16.709954261779785,1.2518645297697453,0.011156082153320312,0.020077609206301347,,0.05000000074505806,0.010000000000000002,-9.492403030395508,0.0,100.00000762939453,1.0
17500,16.679977416992188,16.67997709910075,1.4815231408258187,0.009561538696289062,0.03259127904559235,,0.05000000074505806,0.010000000000000002,-7.450570424397786,0.0,99.99999237060547,1.0
17600,16.645034790039062,16.645034472147625,1.339089210994672,0.006369272867838542,0.028183738674509528,,0.05000000074505806,0.010000000000000002,-5.425187269846599,0.0,100.00000762939453,1.0
17700,16.60226821899414,16.602266947428387,1.3269675308062672,0.009710947672526041,0.031499000005214474,,0.05000000074505806,0.010000000000000002,-8.047428766886393,0.0,100.0,1.0
17800,16.52090835571289,16.52090835571289,1.4440859863937787,0.013285954793294271,0.03193340158722679,,0.05000000074505806,0.010000000000000002,-10.811228434244791,0.0,100.0,1.0
17900,16.566539764404297,16.5665381749471,1.367476698179437,0.008348464965820312,0.027452870910247826,,0.05000000074505806,0.010000000000000002,-6.646064917246501,0.0,100.00000762939453,1.0
18000,16.593446731567383,16.593445777893066,1.3140544168500594,0.010377883911132812,0.01644287898793417,-103.61625671386719,0.05000000074505806,0.010000000000000002,-8.284005165100098,0.0,99.99999237060547,1.0
18100,16.516643524169922,16.516642252604168,1.1976877840568412,0.006563822428385417,0.013641693562446598,,0.05000000074505806,0.010000000000000002,-5.315590778986613,0.0,100.00000762939453,1.0
18200,16.434677124023438,16.434677124023438,1.081742582902302,0.0068047841389973955,0.014152191166125469,,0.05000000074505806,0.010000000000000002,-5.167757232983907,0.0,100.00000762939453,1.0
18300,16.431074142456055,16.4310728708903,1.005652640063334,0.007955551147460938,0.014322414872562207,,0.05000000074505806,0.010000000000000002,-6.5316691398620605,0.0,99.99999237060547,1.0
18400,16.410438537597656,16.410438537597656,1.1509309192226032,0.012882232666015625,0.00979285665366649,,0.05000000074505806,0.010000000000000002,-10.374536037445068,0.0,100.0,1.0
18500,16.39965057373047,16.39965057373047,1.120891306790431,0.00730133056640625,0.016524819963565262,,0.05000000074505806,0.010000000000000002,-6.268930157025655,0.0,100.00000762939453,1.0
18600,16.48141098022461,16.48141034444173,0.9130734506005642,0.006170908610026042,0.010240967466066,,0.05000000074505806,0.010000000000000002,-5.1045676072438555,0.0,100.0,1.0
18700,16.494522094726562,16.494521458943684,1.0027951640835,0.010079065958658854,0.01013348969179064,,0.05000000074505806,0.010000000000000002,-8.083001613616943,0.0,100.0,1.0
18800,16.670211791992188,16.67021115620931,0.7412883056905584,0.003552118937174479,0.007107121640355958,,0.05000000074505806,0.010000000000000002,-2.7105894883473716,0.0,100.0,1.0
18900,16.473487854003906,16.473488171895344,0.9498932467615473,0.008297602335611979,0.00982691292770025,,0.05000000074505806,0.010000000000000002,-6.512034734090169,0.0,100.0,1.0
19000,16.55870819091797,16.55870819091797,0.5322795485716771,0.0076224009195963545,0.0014507509305140215,-103.61625671386719,0.05000000074505806,0.010000000000000002,-6.124017079671224,0.0,100.0,1.0
19100,16.66216278076172,16.662160873413086,0.6385821382947962,0.00778961181640625,0.005097464307250451,,0.05000000074505806,0.010000000000000002,-6.410663843154907,0.0,99.99999237060547,1.0
19200,16.68531036376953,16.685309092203777,0.5479214186683863,0.010452906290690104,0.010482271943086643,,0.05000000074505806,0.010000000000000002,-8.335885842641195,0.0,100.0,1.0
19300,16.572830200195312,16.57282892862956,0.5418002731544191,0.0055395762125651045,0.006593675502687206,,0.05000000074505806,0.010000000000000002,-4.4558003942171736,0.0,100.0,1.0
19400,16.383079528808594,16.383078575134277,0.7197150742865671,0.009446461995442709,0.005685343192627247,,0.05000000074505806,0.010000000000000002,-7.489071806271871,0.0,100.00000762939453,1.0
19500,16.31524085998535,16.315240542093914,0.7494045132555839,0.010908762613932291,0.006743343686706095,,0.05000000074505806,0.010000000000000002,-8.836511770884195,0.0,100.0,1.0
19600,16.41179847717285,16.411797841389973,0.6634423396618507,0.009553273518880209,0.002923597495282977,,0.05000000074505806,0.010000000000000002,-7.577457586924235,0.0,100.0,1.0
19700,16.473247528076172,16.473246892293293,0.7653235784264552,0.005372365315755208,0.005308944105919641,,0.05000000074505806,0.010000000000000002,-4.293740908304851,0.0,100.0,1.0
19800,16.38262939453125,16.38263003031413,0.691758520557543,0.0074583689371744795,0.006680929845709867,,0.05000000074505806,0.010000000000000002,-6.141297698020935,0.0,100.0,1.0
19900,16.58858871459961,16.58858807881673,0.6210577198260784,0.006727854410807292,0.0058522233211258665,,0.05000000074505806,0.010000000000000002,-5.387928446133931,0.0,100.0,1.0
20000,16.550769805908203,16.55076853434245,0.6077893991004544,0.0069840749104817705,0.006818163621639195,-103.61625671386719,0.05000000074505806,0.010000000000000002,-5.679637650648753,0.0,100.0,1.0
20100,16.436763763427734,16.436763763427734,0.9783521653035592,0.0056451161702473955,0.015331682483986373,,0.05000000074505806,0.010000000000000002,-4.816891670227051,0.0,99.99999237060547,1.0
20200,16.56192398071289,16.561922709147137,0.9816604320309404,0.00508880615234375,0.017178836434725647,,0.05000000074505806,0.010000000000000002,-4.292898972829183,0.0,100.0,1.0
20300,16.56085968017578,16.56085968017578,0.7495284361390955,0.007233937581380208,0.011689239207654719,,0.05000000074505806,0.010000000000000002,-5.550006866455078,0.0,100.0,1.0
20400,16.433246612548828,16.43324597676595,1.0990425026688126,0.004954020182291667,0.015495806886668708,,0.05000000074505806,0.010000000000000002,-3.7777512868245444,0.0,100.0,1.0
20500,16.464628219604492,16.46462885538737,1.2190914003101694,0.005229949951171875,0.0146978033243084,,0.05000000074505806,0.010000000000000002,-4.227391084035237,0.0,100.0,1.0
20600,16.439353942871094,16.439353307088215,1.3263327739950603,0.0069573720296223955,0.01795965052178005,,0.05000000074505806,0.010000000000000002,-5.603292465209961,0.0,100.0,1.0
20700,16.447174072265625,16.44717311859131,1.0465246025081871,0.0055853525797526045,0.01340994689306896,,0.05000000074505806,0.010000000000000002,-4.492712656656901,0.0,99.99999237060547,1.0
20800,16.438785552978516,16.438785552978516,0.879863892503632,0.009024302164713541,0.013198036316836742,,0.05000000074505806,0.010000000000000002,-7.208300272623698,0.0,100.00000762939453,1.0
20900,16.30107307434082,16.301072120666504,0.9368535888966705,0.0040060679117838545,0.01514105615567616,,0.05000000074505806,0.010000000000000002,-2.9570648670196533,0.0,100.0,1.0
21000,16.241641998291016,16.241641998291016,1.2452474231604644,0.0076936086018880205,0.01404016350953888,-103.61625671386719,0.05000000074505806,0.010000000000000002,-6.191760698954265,0.0,100.0,1.0
21100,16.31944465637207,16.31944402058919,0.9817689166728977,0.009373346964518229,0.012040510992275093,,0.05000000074505806,0.010000000000000002,-7.637615203857422,0.0,100.0,1.0
21200,16.491954803466797,16.49195448557536,1.077196607028331,0.0057608286539713545,0.008455548386165633,,0.05000000074505806,0.010000000000000002,-4.55193567276001,0.0,99.99999237060547,1.0
21300,16.45621109008789,16.45621109008789,1.3522838549676697,0.005716959635416667,0.01965236058847014,,0.05000000074505806,0.010000000000000002,-4.200446446736653,0.0,100.00000762939453,1.0
21400,16.313400268554688,16.31339963277181,1.4486195316690222,0.0063546498616536455,0.022220431278426895,,0.05000000074505806,0.010000000000000002,-4.756277084350586,0.0,100.0,1.0
21500,16.40526580810547,16.405266443888348,1.4774490300026366,0.0032806396484375,0.009670537584653499,,0.05000000074505806,0.010000000000000002,-2.6699838638305664,0.0,99.99999237060547,1.0
21600,16.39572525024414,16.395724932352703,1.6524104276096352,-0.020811080932617188,0.06068799885692681,,0.05000000074505806,0.010000000000000002,16.750548998514812,0.0,100.00000762939453,1.0
21700,16.514389038085938,16.51438808441162,1.5310689313128,-0.009815216064453125,0.03717112788450678,,0.05000000074505806,0.010000000000000002,7.8900909423828125,0.0,99.99999237060547,1.0
21800,16.40240478515625,16.402404467264812,1.6682853599619651,0.012176513671875,0.0273016752445284,,0.05000000074505806,0.010000000000000002,-9.95700709025065,0.0,100.0,1.0
21900,16.40570640563965,16.40570576985677,1.65895998967404,0.006650288899739583,0.026644025807239187,,0.05000000074505806,0.010000000000000002,-5.545787175496419,0.0,100.0,1.0
22000,16.437427520751953,16.437428156534832,1.6599936993433286,0.0075283050537109375,0.020921214327394005,-103.61625671386719,0.05000000074505806,0.010000000000000002,-6.499197006225586,0.0,100.00000762939453,1.0
22100,16.5883731842041,16.588372548421223,1.7823929807354637,0.0071315765380859375,0.028678898271372783,,0.05000000074505806,0.010000000000000002,-5.390135447184245,0.0,100.00000762939453,1.0
22200,16.541889190673828,16.541889190673828,1.8298198591250785,-0.009821573893229166,0.05367353261533881,,0.05000000074505806,0.010000000000000002,7.934897104899089,0.0,99.99999237060547,1.0
22300,16.49673080444336,16.496729850769043,1.77807614364726,0.0073019663492838545,0.027249091165257023,,0.05000000074505806,0.010000000000000002,-5.963151295979817,0.0,100.0,1.0
22400,16.49163055419922,16.49163055419922,1.625721594473367,0.003973642985026042,0.029791954366494806,,0.05000000074505806,0.010000000000000002,-3.177616755167643,0.0,100.0,1.0
22500,16.462955474853516,16.4629545211792,1.626177250144531,0.00592041015625,0.033351924190418755,,0.05000000074505806,0.010000000000000002,-5.035233815511067,0.0,100.00000762939453,1.0
22600,16.638412475585938,16.638411204020183,1.9215865423204634,0.0077056884765625,0.04233530688080869,,0.05000000074505806,0.010000000000000002,-6.369587580362956,0.0,100.0,1.0
22700,16.511676788330078,16.511675516764324,1.6721062540220855,0.00571441650390625,0.037791177647022,,0.05000000074505806,0.010000000000000002,-4.653171539306641,0.0,99.99999237060547,1.0
22800,16.517528533935547,16.517529169718426,1.5499107168619044,0.008003870646158854,0.028015618847064515,,0.05000000074505806,0.010000000000000002,-6.349917093912761,0.0,100.00000762939453,1.0
22900,16.56720733642578,16.56720511118571,1.3388363236055731,0.0049724578857421875,0.024587825915134694,,0.05000000074505806,0.010000000000000002,-4.0572590827941895,0.0,100.00000762939453,1.0
23000,16.690120697021484,16.69011878967285,1.3073368860150467,0.0017439524332682292,0.021283291191402775,-103.61625671386719,0.05000000074505806,0.010000000000000002,-1.7717971801757812,0.0,100.0,1.0
23100,16.676483154296875,16.67648188273112,1.3504787793241142,0.011078516642252604,0.02876274201349243,,0.05000000074505806,0.010000000000000002,-8.644697825113932,0.0,100.0,1.0
23200,16.645832061767578,16.6458314259847,1.260147197338625,0.0048821767171223955,0.028065060767144705,,0.05000000074505806,0.010000000000000002,-4.02985159556071,0.0,100.0,1.0
23300,16.57848358154297,16.578484217325848,1.173774309128038,0.012243270874023438,0.024970258044347323,,0.05000000074505806,0.010000000000000002,-10.03387705485026,0.0,100.0,1.0
23400,16.5399169921875,16.539915720621746,1.204120169538067,0.006376902262369792,0.020688330914638908,,0.05000000074505806,0.010000000000000002,-4.918120384216309,0.0,100.0,1.0
23500,16.526348114013672,16.526346524556477,1.1301449609630276,0.008497873942057291,0.017733822683178375,,0.05000000074505806,0.010000000000000002,-7.060561498006185,0.0,100.0,1.0
23600,16.633441925048828,16.633440017700195,0.8955066871461038,0.009461720784505209,0.016752135605947557,,0.05000000074505806,0.010000000000000002,-7.637538909912109,0.0,100.0,1.0
23700,16.540536880493164,16.540536880493164,0.9756898448946648,0.010821660359700521,0.01332923316902434,,0.05000000074505806,0.010000000000000002,-8.691139539082846,0.0,99.99999237060547,1.0
23800,16.51082992553711,16.510828653971355,0.9245078567266123,0.0058282216389973955,0.015581914294929576,,0.05000000074505806,0.010000000000000002,-4.598327000935872,0.0,99.99999237060547,1.0
23900,16.43195152282715,16.43195152282715,0.8377338143615581,0.014938990275065104,0.006222597456236115,,0.05000000074505806,0.010000000000000002,-12.082141399383545,0.0,100.0,1.0
24000,16.60723304748535,16.607232411702473,1.0846077142209278,0.007579803466796875,0.018483345802449723,-103.61625671386719,0.05000000074505806,0.010000000000000002,-6.342889308929443,0.0,100.0,1.0
24100,16.54843521118164,16.548434575398762,0.9955509748526333,0.015444437662760416,0.02829195566669041,,0.05000000074505806,0.010000000000000002,-12.447181701660156,0.0,100.00000762939453,1.0
24200,16.550992965698242,16.55099105834961,1.0092340792812624,0.015635172526041668,0.019096105282146756,,0.05000000074505806,0.010000000000000002,-12.682428240776062,0.0,100.00000762939453,1.0
24300,16.4841251373291,16.484124183654785,1.4261452395928564,0.0067551930745442705,0.04014780840040991,,0.05000000074505806,0.010000000000000002,-5.01908810933431,0.0,100.00000762939453,1.0
24400,16.62197494506836,16.621973991394043,1.0887450461771186,0.006678263346354167,0.022805217648233265,,0.05000000074505806,0.010000000000000002,-5.395857810974121,0.0,99.99999237060547,1.0
24500,16.583444595336914,16.583443641662598,1.2344114123814873,0.01119232177734375,0.025820141935545615,,0.05000000074505806,0.010000000000000002,-8.992112477620443,0.0,100.0,1.0
24600,16.498798370361328,16.49879773457845,1.0522238612895642,0.010070164998372396,0.028472002935104705,,0.05000000074505806,0.010000000000000002,-7.748345692952474,0.0,100.0,1.0
24700,16.59244155883789,16.592439651489258,1.1161580563317162,0.008996327718098959,0.020874404841774965,,0.05000000074505806,0.010000000000000002,-7.370159943898519,0.0,100.0,1.0
24800,16.61283302307129,16.61283238728841,1.2186859920541955,0.012379964192708334,0.019629103212049765,,0.05000000074505806,0.010000000000000002,-10.010817209879557,0.0,100.00000762939453,1.0
24900,16.53693199157715,16.536930720011394,1.3709184718623058,0.008536020914713541,0.028941048175527714,,0.05000000074505806,0.010000000000000002,-7.0670426686604815,0.0,100.0,1.0
25000,16.449295043945312,16.449294726053875,1.169252910672325,0.015128453572591146,0.024754762649408565,-103.61625671386719,0.05000000074505806,0.010000000000000002,-12.748031616210938,0.0,99.99999237060547,1.0
25100,16.4378719329834,16.437870661417644,1.1826983893451903,0.011745452880859375,0.017097415339542274,,0.05000000074505806,0.010000000000000002,-9.204192320505777,0.0,100.0,1.0
