step,Gt,Sm_avg,Sm_std,Rm_avg,Rm_std,lambda_max_est,gamma_t,noise_std,module_loss_avg,meta_loss,cls_norm,cls_density
25200,16.705310821533203,16.70530954996745,1.251830859404857,0.01434326171875,0.018516456437204842,,0.05000000074505806,0.010000000000000002,-10.942852973937988,0.0,100.00000762939453,1.0
25300,16.57742691040039,16.57742436726888,1.4435362909074299,0.013715108235677084,0.027373452563103848,,0.05000000074505806,0.010000000000000002,-11.35017204284668,0.0,100.00000762939453,1.0
25400,16.582284927368164,16.582284291585285,1.4143188691388877,0.009764353434244791,0.02727454064157799,,0.05000000074505806,0.010000000000000002,-7.793630917867024,0.0,100.00000762939453,1.0
25500,16.548105239868164,16.548104604085285,1.417124432144678,0.010277430216471354,0.03068552930611672,,0.05000000074505806,0.010000000000000002,-8.27980931599935,0.0,100.00000762939453,1.0
25600,16.599742889404297,16.59974257151286,1.2371033393712163,0.013696034749348959,0.022206464656355247,,0.05000000074505806,0.010000000000000002,-11.264195760091146,0.0,100.0,1.0
25700,16.585369110107422,16.585368156433105,1.2324949464090273,0.010618845621744791,0.0314121234306053,,0.05000000074505806,0.010000000000000002,-8.29524040222168,0.0,100.0,1.0
25800,16.556251525878906,16.556250890096027,1.0510960964479883,0.016179402669270832,0.019878403027500584,,0.05000000074505806,0.010000000000000002,-13.428104400634766,0.0,99.99999237060547,1.0
25900,16.55946922302246,16.55946922302246,1.0167722579154468,0.020325978597005207,0.016539050602690578,,0.05000000074505806,0.010000000000000002,-16.71831676363945,0.0,100.0,1.0
26000,16.482818603515625,16.48281733194987,0.9203999109626214,0.013280232747395834,0.008086568782927524,-103.61625671386719,0.05000000074505806,0.010000000000000002,-10.718056042989096,0.0,99.99999237060547,1.0
26100,16.48351287841797,16.483513514200848,1.01518691756218,0.018768310546875,0.01578956084538087,,0.05000000074505806,0.010000000000000002,-14.965806802113852,0.0,100.0,1.0
26200,16.410205841064453,16.410205205281574,1.0320170128801662,0.018169403076171875,0.01900295798198974,,0.05000000074505806,0.010000000000000002,-14.20599897702535,0.0,100.0,1.0
26300,16.36770248413086,16.367703437805176,1.097164924061483,0.018948872884114582,0.014511755727071859,,0.05000000074505806,0.010000000000000002,-15.37501605351766,0.0,100.0,1.0
26400,16.370405197143555,16.370403289794922,1.0456339154957242,0.022185643513997395,0.021879709832808462,,0.05000000074505806,0.010000000000000002,-18.415193955103557,0.0,99.99999237060547,1.0
26500,16.39780044555664,16.39780076344808,0.9358330850375487,0.0120849609375,0.01356855348633444,,0.05000000074505806,0.010000000000000002,-9.714651862780253,0.0,100.0,1.0
26600,16.417278289794922,16.41727638244629,1.097163059905037,0.017504374186197918,0.01692988184573485,,0.05000000074505806,0.010000000000000002,-14.025905211766561,0.0,100.00000762939453,1.0
26700,16.393632888793945,16.39363161722819,1.206918066663241,0.017220179239908855,0.010977392330266855,,0.05000000074505806,0.010000000000000002,-13.909029801686605,0.0,99.99999237060547,1.0
26800,16.386198043823242,16.386198043823242,1.2102506522815126,0.01973406473795573,0.012835718215246759,,0.05000000074505806,0.010000000000000002,-16.098050753275555,0.0,99.99999237060547,1.0
26900,16.429737091064453,16.429736137390137,1.1931422903038387,0.018480936686197918,0.015105048155959644,,0.05000000074505806,0.010000000000000002,-15.2232612768809,0.0,99.99999237060547,1.0
27000,16.467342376708984,16.467342376708984,1.0922183755406156,0.014767328898111979,0.01136244388920684,-103.61625671386719,0.05000000074505806,0.010000000000000002,-11.71716582775116,0.0,99.99999237060547,1.0
27100,16.49251937866211,16.49251874287923,1.1005013043970524,0.0217742919921875,0.012595447299950598,,0.05000000074505806,0.010000000000000002,-17.78972562154134,0.0,100.0,1.0
27200,16.518491744995117,16.5184907913208,0.8612507398073485,0.018560409545898438,0.009476029477115625,,0.05000000074505806,0.010000000000000002,-15.023987770080566,0.0,100.0,1.0
27300,16.41580581665039,16.415805498758953,0.859145081043088,0.018082300821940105,0.004672781577832425,,0.05000000074505806,0.010000000000000002,-14.483894030253092,0.0,100.0,1.0
27400,16.231414794921875,16.23141352335612,0.9884525232721489,0.022399266560872395,0.019275992440815765,,0.05000000074505806,0.010000000000000002,-17.97358028093974,0.0,100.0,1.0
27500,16.21847915649414,16.218478520711262,1.0377770834286517,0.024765650431315105,0.01971872281418759,,0.05000000074505806,0.010000000000000002,-19.553587913513184,0.0,100.0,1.0
27600,16.114248275756836,16.114247004191082,0.9941379848529273,0.01976331075032552,0.010752691107735034,,0.05000000074505806,0.010000000000000002,-16.122503121693928,0.0,100.0,1.0
27700,16.085948944091797,16.085947672526043,0.9945879778097289,0.02538299560546875,0.014234074499651597,,0.05000000074505806,0.010000000000000002,-20.49039141337077,0.0,99.99999237060547,1.0
27800,16.038545608520508,16.03854497273763,0.8610763358420498,0.026180267333984375,0.024630911076981638,,0.05000000074505806,0.010000000000000002,-21.064152081807453,0.0,100.0,1.0
27900,15.997600555419922,15.997600873311361,0.8322789861275295,0.034352620442708336,0.03516770410312868,,0.05000000074505806,0.010000000000000002,-27.577797094980877,0.0,100.00000762939453,1.0
28000,16.05545425415039,16.05545425415039,0.704234127677145,0.0313269297281901,0.011645636027730152,-103.61625671386719,0.05000000074505806,0.010000000000000002,-25.847604433695476,0.0,100.0,1.0
28100,16.021427154541016,16.021424611409504,0.6637715727572686,0.03170204162597656,0.012240930911977118,,0.05000000074505806,0.010000000000000002,-25.354106903076172,0.0,100.00000762939453,1.0
28200,16.050704956054688,16.050703366597492,0.5332862423594013,0.03355725606282552,0.01701794058284448,,0.05000000074505806,0.010000000000000002,-26.35792636871338,0.0,99.99999237060547,1.0
28300,16.11589241027832,16.11589177449544,0.5514561007950971,0.033184051513671875,0.02177649668158395,,0.05000000074505806,0.010000000000000002,-27.216960271199543,0.0,100.0,1.0
28400,16.146696090698242,16.146696090698242,0.6575563158623806,0.03658612569173177,0.016186445814425722,,0.05000000074505806,0.010000000000000002,-28.897775014241535,0.0,99.99999237060547,1.0
28500,16.22460174560547,16.224602063496906,0.5249933694747916,0.04302406311035156,0.024458111870398296,,0.05000000074505806,0.010000000000000002,-34.34824641545614,0.0,100.0,1.0
28600,16.254589080810547,16.25458876291911,0.4313698599235756,0.03601837158203125,0.02611606328524022,,0.05000000074505806,0.010000000000000002,-28.525031367937725,0.0,100.0,1.0
28700,16.410755157470703,16.410754521687824,0.5360215827033775,0.036937713623046875,0.02578823414451955,,0.05000000074505806,0.010000000000000002,-29.886695484320324,0.0,100.00000762939453,1.0
28800,16.34852409362793,16.348523775736492,0.6657363517394258,0.03426361083984375,0.021051153138999763,,0.05000000074505806,0.010000000000000002,-27.388747215270996,0.0,100.0,1.0
28900,16.31136131286621,16.31136131286621,0.5917630145747699,0.0337066650390625,0.02333964764615397,,0.05000000074505806,0.010000000000000002,-27.487049261728924,0.0,100.00000762939453,1.0
29000,16.421894073486328,16.421894073486328,0.6703081313007081,0.05215136210123698,0.021766733370077312,-103.61625671386719,0.05000000074505806,0.010000000000000002,-41.486097971598305,0.0,100.0,1.0
29100,16.552452087402344,16.552451451619465,0.6166083986568852,0.04297065734863281,0.015700976591298224,,0.05000000074505806,0.010000000000000002,-34.53972562154134,0.0,99.99999237060547,1.0
29200,16.298171997070312,16.298169771830242,0.5656085955855219,0.03397432963053385,0.01542002607800363,,0.05000000074505806,0.010000000000000002,-27.34700584411621,0.0,99.99999237060547,1.0
29300,16.278709411621094,16.278710047403973,0.5721661543808491,0.03715833028157552,0.016198820195376367,,0.05000000074505806,0.010000000000000002,-30.175376892089844,0.0,100.0,1.0
29400,16.30269432067871,16.302693367004395,0.5205587497046332,0.0343011220296224,0.014858479865922822,,0.05000000074505806,0.010000000000000002,-27.274744669596355,0.0,100.0,1.0
29500,16.183752059936523,16.18375078837077,0.3679296698354623,0.029774983723958332,0.005011555618961196,,0.05000000074505806,0.010000000000000002,-23.8975887298584,0.0,100.0,1.0
29600,16.140350341796875,16.140350341796875,0.4238500765572487,0.02433013916015625,0.020646847994841788,,0.05000000074505806,0.010000000000000002,-19.84279719988505,0.0,99.99999237060547,1.0
29700,16.341407775878906,16.34140682220459,0.5502344711793395,0.03157997131347656,0.016775300778877948,,0.05000000074505806,0.010000000000000002,-25.212730407714844,0.0,100.0,1.0
29800,16.412994384765625,16.412995020548504,0.5412030387112969,0.030054728190104168,0.022345309495318492,,0.05000000074505806,0.010000000000000002,-24.341002543767292,0.0,100.0,1.0
29900,16.45391845703125,16.453919728597004,0.41168596564932164,0.02081298828125,0.013508509307346669,,0.05000000074505806,0.010000000000000002,-16.989778518676758,0.0,99.99999237060547,1.0
30000,16.380756378173828,16.38075574239095,0.40686339908469277,0.018440882364908855,0.009429899019831668,-103.61625671386719,0.05000000074505806,0.010000000000000002,-15.088691075642904,0.0,100.0,1.0
30100,16.35512924194336,16.355127970377605,0.22663136960074387,0.024710973103841145,0.028422834909806804,,0.05000000074505806,0.010000000000000002,-20.3938161333402,0.0,99.99999237060547,1.0
30200,16.374744415283203,16.37474314371745,0.24813433041736654,0.026714324951171875,0.01933306664088921,,0.05000000074505806,0.010000000000000002,-21.382876475652058,0.0,100.0,1.0
30300,16.481868743896484,16.481869061787922,0.45288712914601365,0.025755564371744793,0.01016685458870793,,0.05000000074505806,0.010000000000000002,-21.066089312235516,0.0,99.99999237060547,1.0
30400,16.448659896850586,16.448659261067707,0.5125899415933133,0.022150675455729168,0.00508433806232791,,0.05000000074505806,0.010000000000000002,-17.820274353027344,0.0,100.00000762939453,1.0
30500,16.518644332885742,16.518643697102863,0.33458471292415,0.021701812744140625,0.007469197215753966,,0.05000000074505806,0.010000000000000002,-17.30772336324056,0.0,100.0,1.0
30600,16.38758659362793,16.38758595784505,0.31098472553398626,0.021744410196940105,0.01457851008977684,,0.05000000074505806,0.010000000000000002,-17.65894277890523,0.0,100.0,1.0
30700,16.278926849365234,16.27892557779948,0.17912858848726756,0.023585001627604168,0.013732991159459211,,0.05000000074505806,0.010000000000000002,-19.15787649154663,0.0,100.0,1.0
30800,16.342012405395508,16.34201176961263,0.21576467363706617,0.028564453125,0.004902186056766449,,0.05000000074505806,0.010000000000000002,-23.038618087768555,0.0,100.0,1.0
30900,16.25440216064453,16.254401524861652,0.08187809425017593,0.027146021525065105,0.013064871761911668,,0.05000000074505806,0.010000000000000002,-22.208698908487957,0.0,99.99999237060547,1.0
31000,16.284530639648438,16.284531275431316,0.07555109643630067,0.020475387573242188,0.010957651661007851,-103.61625671386719,0.05000000074505806,0.010000000000000002,-16.457786242167156,0.0,100.00000762939453,1.0
31100,16.3004207611084,16.300419807434082,0.2734693763191987,0.019404093424479168,0.010167999810333166,,0.05000000074505806,0.010000000000000002,-15.732056299845377,0.0,100.00000762939453,1.0
31200,16.338716506958008,16.338715235392254,0.10596550871403437,0.02334276835123698,0.011043857283917949,,0.05000000074505806,0.010000000000000002,-19.32573350270589,0.0,99.99999237060547,1.0
31300,16.395742416381836,16.395741144816082,0.3292102070928417,0.023615519205729168,0.00991282051576769,,0.05000000074505806,0.010000000000000002,-19.048923174540203,0.0,99.99999237060547,1.0
31400,16.481754302978516,16.481755256652832,0.3602923270913897,0.015402475992838541,0.006487187279761085,,0.05000000074505806,0.010000000000000002,-12.736292680104574,0.0,100.0,1.0
31500,16.4481201171875,16.44811948140462,0.5344229507014614,0.024198532104492188,0.01258418818491498,,0.05000000074505806,0.010000000000000002,-19.480690320332844,0.0,100.0,1.0
31600,16.530311584472656,16.530310312906902,0.7475014063131488,0.017627716064453125,0.012808174276797892,,0.05000000074505806,0.010000000000000002,-14.177770614624023,0.0,100.0,1.0
31700,16.515949249267578,16.515947977701824,0.775184635603208,0.023342132568359375,0.018512081913492587,,0.05000000074505806,0.010000000000000002,-18.895315090815227,0.0,100.0,1.0
31800,16.543476104736328,16.54347578684489,0.6262333768314859,0.01905504862467448,0.009121189825785542,,0.05000000074505806,0.010000000000000002,-15.19767951965332,0.0,100.0,1.0
31900,16.594005584716797,16.594005902608234,0.44962116346895054,0.012368520100911459,0.0059159484363020725,,0.05000000074505806,0.010000000000000002,-9.805159091949463,0.0,100.0,1.0
32000,16.51874542236328,16.518744786580402,0.4936116712055615,0.01591809590657552,0.0028846882362380077,-103.61625671386719,0.05000000074505806,0.010000000000000002,-12.65144157409668,0.0,100.00000762939453,1.0
32100,16.55887222290039,16.558870315551758,0.5257526532787412,0.018372217814127605,0.004842342694263921,,0.05000000074505806,0.010000000000000002,-14.735090255737305,0.0,100.0,1.0
32200,16.58049774169922,16.580498377482098,0.6619622169551684,0.016888936360677082,0.013930175184736007,,0.05000000074505806,0.010000000000000002,-13.558525934815407,0.0,100.0,1.0
32300,16.601022720336914,16.60102144877116,0.5946722737550186,0.017721811930338543,0.011758318252740678,,0.05000000074505806,0.010000000000000002,-14.141002813975016,0.0,100.0,1.0
32400,16.609052658081055,16.609052975972492,0.7219951600988865,0.01593780517578125,0.0021039228386457534,,0.05000000074505806,0.010000000000000002,-12.63488515218099,0.0,100.00000762939453,1.0
32500,16.680870056152344,16.680870691935223,0.6749931478191903,0.013113021850585938,0.007143754925608206,,0.05000000074505806,0.010000000000000002,-10.125441471735636,0.0,100.0,1.0
32600,16.697845458984375,16.697845141092937,0.7176236242242351,0.015956878662109375,0.010989215700942379,,0.05000000074505806,0.010000000000000002,-13.105543931325277,0.0,100.0,1.0
32700,16.83237075805664,16.83237139383952,0.3928023338618243,0.012787501017252604,0.013508733132158942,,0.05000000074505806,0.010000000000000002,-10.190780460834503,0.0,100.0,1.0
32800,16.822607040405273,16.822606404622395,0.46593825255129584,0.012079874674479166,0.011774450447806499,,0.05000000074505806,0.010000000000000002,-9.593416094779968,0.0,100.0,1.0
32900,16.670970916748047,16.670969645182293,0.7734527863853511,0.015361150105794271,0.007327185522223279,,0.05000000074505806,0.010000000000000002,-12.466869195302328,0.0,100.0,1.0
33000,16.872570037841797,16.872570673624676,0.5558434539513147,0.00982666015625,0.011843465152451469,-103.61625671386719,0.05000000074505806,0.010000000000000002,-8.071851909160614,0.0,99.99999237060547,1.0
33100,16.86764907836914,16.867648442586262,0.5306687671980643,0.012210210164388021,0.01212759560395577,,0.05000000074505806,0.010000000000000002,-10.052899678548178,0.0,100.0,1.0
33200,16.824525833129883,16.824525197347004,0.5202918058150312,0.011391957600911459,0.0061638257126934645,,0.05000000074505806,0.010000000000000002,-9.200060844421387,0.0,100.0,1.0
33300,16.844165802001953,16.8441645304362,0.6698475528026598,0.010231653849283854,0.01402993089153226,,0.05000000074505806,0.010000000000000002,-8.554093370834986,0.0,100.00000762939453,1.0
33400,16.852447509765625,16.85244623819987,0.4710785469926651,0.0072231292724609375,0.00917419874953263,,0.05000000074505806,0.010000000000000002,-5.88709036509196,0.0,100.0,1.0
33500,16.828311920166016,16.82831064860026,0.8486472973586807,0.008806228637695312,0.010848028203929725,,0.05000000074505806,0.010000000000000002,-7.1472989320755005,0.0,100.0,1.0
33600,16.84241485595703,16.842413584391277,0.6674974985022037,0.007321675618489583,0.0036323508280618868,,0.05000000074505806,0.010000000000000002,-5.9392476081848145,0.0,100.0,1.0
33700,16.84576416015625,16.845762252807617,0.7146130692596038,0.005228678385416667,0.008443172724816409,,0.05000000074505806,0.010000000000000002,-4.097657362620036,0.0,99.99999237060547,1.0
33800,16.957746505737305,16.957746823628742,0.6886080424561049,0.004154205322265625,0.002531988367765154,,0.05000000074505806,0.010000000000000002,-3.2827202479044595,0.0,100.0,1.0
33900,17.026691436767578,17.026690165201824,1.0276127580802124,0.004095713297526042,0.007993712658207627,,0.05000000074505806,0.010000000000000002,-3.4029733339945474,0.0,100.0,1.0
34000,16.834821701049805,16.83482042948405,0.8259471365195414,0.0073744455973307295,0.00034854357272132575,-103.61625671386719,0.05000000074505806,0.010000000000000002,-5.893194516499837,0.0,99.99999237060547,1.0
34100,16.982494354248047,16.982493718465168,0.8070201414164743,0.006078084309895833,0.0104919952978501,,0.05000000074505806,0.010000000000000002,-4.954172929128011,0.0,100.00000762939453,1.0
34200,17.02798080444336,17.027979532877605,0.6577562511276762,0.0035044352213541665,0.0030906493201757123,,0.05000000074505806,0.010000000000000002,-2.8520760536193848,0.0,100.00000762939453,1.0
34300,16.98035430908203,16.980353673299152,1.0145620831096316,0.0038960774739583335,0.008975130321627094,,0.05000000074505806,0.010000000000000002,-3.2422526677449546,0.0,99.99999237060547,1.0
34400,16.92264175415039,16.922640482584637,0.9293009643653649,0.0060265858968098955,0.008534685647292537,,0.05000000074505806,0.010000000000000002,-4.655422846476237,0.0,100.0,1.0
34500,16.94007110595703,16.94007110595703,0.6893954693651749,0.0037555694580078125,0.0018416976239975771,,0.05000000074505806,0.010000000000000002,-3.0701793829600015,0.0,100.0,1.0
34600,16.907241821289062,16.907241185506184,0.8390889442653572,0.0058472951253255205,0.0044620116565801254,,0.05000000074505806,0.010000000000000002,-4.809690271193783,0.0,100.0,1.0
34700,16.918787002563477,16.918786366780598,1.0062202754077012,0.0044027964274088545,0.0074905613371167275,,0.05000000074505806,0.010000000000000002,-3.4348305066426597,0.0,100.0,1.0
34800,17.061019897460938,17.061017990112305,1.006455326183335,0.004194895426432292,0.011295097906042292,,0.05000000074505806,0.010000000000000002,-3.203322728474935,0.0,100.0,1.0
34900,17.212919235229492,17.21291732788086,1.0584034601702033,-0.03988202412923177,0.06954837591227032,,0.05000000074505806,0.010000000000000002,32.993430296579994,0.0,100.0,1.0
35000,17.194602966308594,17.194603602091473,1.135746821769116,-0.058521270751953125,0.09834881803663788,-103.61625671386719,0.05000000074505806,0.010000000000000002,47.68526760737101,0.0,99.99999237060547,1.0
35100,17.127182006835938,17.127182642618816,1.1368894260498454,-0.011210759480794271,0.0380760426183775,,0.05000000074505806,0.010000000000000002,9.266320387522379,0.0,99.99999237060547,1.0
35200,16.995193481445312,16.995192845662434,1.1643889617365812,0.003085454305013021,0.010935616935745924,,0.05000000074505806,0.010000000000000002,-2.515770117441813,0.0,99.99999237060547,1.0
35300,16.91840934753418,16.918408075968426,1.0653271723427642,0.0035832722981770835,0.01292787642923871,,0.05000000074505806,0.010000000000000002,-2.9178717931111655,0.0,100.00000762939453,1.0
35400,16.94252586364746,16.942525545756023,1.4364397867651484,-0.0045998891194661455,0.030181803176593032,,0.05000000074505806,0.010000000000000002,3.784274419148763,0.0,100.0,1.0
35500,16.841136932373047,16.841135660807293,1.614413516309563,0.0054302215576171875,0.024009600696595516,,0.05000000074505806,0.010000000000000002,-4.04849910736084,0.0,100.0,1.0
35600,16.94037437438965,16.94037373860677,1.6428628376260959,-0.05470593770345052,0.10588990536979305,,0.05000000074505806,0.010000000000000002,42.71138000488281,0.0,100.0,1.0
35700,16.9072322845459,16.9072322845459,1.7576738043939892,-0.026686986287434895,0.06791667959155631,,0.05000000074505806,0.010000000000000002,22.29612668355306,0.0,100.00000762939453,1.0
35800,16.933319091796875,16.93331782023112,1.7908270545776686,-0.048367818196614586,0.10435492000276501,,0.05000000074505806,0.010000000000000002,38.28835900624593,0.0,100.0,1.0
35900,17.04708480834961,17.047082901000977,1.8367193823344852,-0.10326830546061198,0.16912495845722342,,0.05000000074505806,0.010000000000000002,84.70334720611572,0.0,100.0,1.0
36000,17.10057830810547,17.10057830810547,1.8506866052593318,-0.12749290466308594,0.20277712821630137,-103.61625671386719,0.05000000074505806,0.010000000000000002,106.31630595525105,0.0,100.0,1.0
36100,17.10449981689453,17.104499181111652,1.7507053361305376,-0.07077789306640625,0.12817913062427813,,0.05000000074505806,0.010000000000000002,59.36181354522705,0.0,99.99999237060547,1.0
36200,17.170007705688477,17.170007069905598,1.8069416933258726,-0.11709785461425781,0.1841197757437028,,0.05000000074505806,0.010000000000000002,94.62061285972595,0.0,100.00000762939453,1.0
36300,17.080698013305664,17.08069674173991,1.7323682697242277,-0.05306307474772135,0.10514758849250604,,0.05000000074505806,0.010000000000000002,42.89889144897461,0.0,100.00000762939453,1.0
36400,17.087085723876953,17.08708381652832,1.795773202669411,-0.10310935974121094,0.1740106691959998,,0.05000000074505806,0.010000000000000002,84.61800479888916,0.0,100.00001525878906,1.0
36500,16.93457794189453,16.934577306111652,1.744555649536138,0.0074151357014973955,0.022052248888046518,,0.05000000074505806,0.010000000000000002,-6.1475629806518555,0.0,99.99999237060547,1.0
36600,16.937557220458984,16.937556902567547,1.7328680250282535,0.011119842529296875,0.0255259908611734,,0.05000000074505806,0.010000000000000002,-8.793140411376953,0.0,100.0,1.0
36700,16.904949188232422,16.904947916666668,1.6552578465081627,0.007611592610677083,0.0206944487787123,,0.05000000074505806,0.010000000000000002,-6.097351710001628,0.0,100.00000762939453,1.0
36800,16.902673721313477,16.902673085530598,1.6213024855942655,0.0045871734619140625,0.02287504263979587,,0.05000000074505806,0.010000000000000002,-3.9914588133494058,0.0,100.0,1.0
36900,16.939556121826172,16.939555803934734,1.6586153226023115,0.013241449991861979,0.020398434045785112,,0.05000000074505806,0.010000000000000002,-10.96831480662028,0.0,100.0,1.0
37000,16.88660430908203,16.886605262756348,1.7906490437409925,-0.0016657511393229167,0.03833525611331995,-103.61625671386719,0.05000000074505806,0.010000000000000002,1.1436621348063152,0.0,100.0,1.0
37100,16.98967933654785,16.989679018656414,1.6800686172956163,-0.0004533131917317708,0.02752467390223166,,0.05000000074505806,0.010000000000000002,0.4490628242492676,0.0,100.00000762939453,1.0
37200,16.948076248168945,16.94807529449463,1.7304552141483842,-0.005039215087890625,0.030739288858453322,,0.05000000074505806,0.010000000000000002,3.665641943613688,0.0,100.0,1.0
37300,16.9498348236084,16.94983418782552,1.6815266606445982,0.009449640909830729,0.01856303931152455,,0.05000000074505806,0.010000000000000002,-8.04404067993164,0.0,100.0,1.0
37400,16.89423942565918,16.8942387898763,1.740579677310368,0.011596043904622396,0.017220787184083722,,0.05000000074505806,0.010000000000000002,-8.869603474934896,0.0,100.0,1.0
37500,16.97887420654297,16.978874524434406,1.6858642520639469,0.0073579152425130205,0.01772606758817036,,0.05000000074505806,0.010000000000000002,-6.242574373881022,0.0,100.0,1.0
37600,16.94752311706543,16.947522163391113,1.734818608565444,-0.002288818359375,0.04066110482585284,,0.05000000074505806,0.010000000000000002,1.2661431630452473,0.0,99.99999237060547,1.0
