step,Gt,Sm_avg,Sm_std,Rm_avg,Rm_std,lambda_max_est,gamma_t,noise_std,module_loss_avg,meta_loss,cls_norm,cls_density
37700,16.98525047302246,16.98525047302246,1.722577356586728,0.003655115763346354,0.028765209704497773,,0.05000000074505806,0.010000000000000002,-2.532184918721517,0.0,100.0,1.0
37800,16.969188690185547,16.969186782836914,1.6410139160487442,0.002608617146809896,0.027666596106317873,,0.05000000074505806,0.010000000000000002,-2.027004877726237,0.0,100.0,1.0
37900,17.043487548828125,17.043487866719563,1.4926243902221452,0.008395512898763021,0.03212557036709037,,0.05000000074505806,0.010000000000000002,-6.720544815063477,0.0,100.0,1.0
38000,17.011249542236328,17.011249860127766,1.3970811008834458,0.009087880452473959,0.025045025937962262,-103.61625671386719,0.05000000074505806,0.010000000000000002,-7.500387767950694,0.0,100.0,1.0
38100,17.092975616455078,17.092973709106445,1.466422680573411,-0.02123578389485677,0.05274747281253121,,0.05000000074505806,0.010000000000000002,18.170973777770996,0.0,100.00000762939453,1.0
38200,17.087018966674805,17.087018648783367,1.4539128258765412,-0.012509028116861979,0.045184621365224296,,0.05000000074505806,0.010000000000000002,10.885978500048319,0.0,100.0,1.0
38300,17.07687759399414,17.076876958211262,1.479551337515716,-0.018417994181315105,0.06903229944758602,,0.05000000074505806,0.010000000000000002,15.642979303995768,0.0,99.99999237060547,1.0
38400,17.048675537109375,17.048675537109375,1.4085355495053977,0.013439178466796875,0.02976246743036427,,0.05000000074505806,0.010000000000000002,-10.716240247090658,0.0,100.00000762939453,1.0
38500,17.065990447998047,17.06598885854085,1.406177170635983,0.009037653605143229,0.0283206754494252,,0.05000000074505806,0.010000000000000002,-7.5447665850321455,0.0,100.0,1.0
38600,16.973175048828125,16.973174413045246,1.3724534562426123,0.011801401774088541,0.023403384694657903,,0.05000000074505806,0.010000000000000002,-9.479900360107422,0.0,100.0,1.0
38700,16.97097396850586,16.97097396850586,1.516785002876573,0.010585784912109375,0.029010711551144507,,0.05000000074505806,0.010000000000000002,-8.947861353556315,0.0,100.00000762939453,1.0
38800,16.95798110961914,16.957979202270508,1.3231923697158523,0.013696034749348959,0.010987647994254997,,0.05000000074505806,0.010000000000000002,-11.060679117838541,0.0,100.00000762939453,1.0
38900,16.8944091796875,16.894408226013184,1.3475301754566962,0.018007914225260418,0.019319142611429196,,0.05000000074505806,0.010000000000000002,-14.33232307434082,0.0,100.0,1.0
39000,16.877166748046875,16.877167065938313,1.1486216968846128,0.01692962646484375,0.01579413140027175,-103.61625671386719,0.05000000074505806,0.010000000000000002,-13.329928358395895,0.0,100.0,1.0
39100,16.94211196899414,16.942110061645508,0.9442567253848008,0.016663869222005207,0.0037058526855097327,,0.05000000074505806,0.010000000000000002,-13.36695130666097,0.0,100.0,1.0
39200,16.917142868041992,16.917142868041992,1.014810814748032,0.017622629801432293,0.002917267685432385,,0.05000000074505806,0.010000000000000002,-14.130698521931967,0.0,100.0,1.0
39300,17.121557235717773,17.121556599934895,1.018896564023256,0.017889658610026043,0.008704369100719584,,0.05000000074505806,0.010000000000000002,-14.358459313710531,0.0,100.0,1.0
39400,17.130451202392578,17.130449930826824,1.090229618220335,0.013988494873046875,0.009700410245751998,,0.05000000074505806,0.010000000000000002,-11.342795332272848,0.0,100.0,1.0
39500,17.207298278808594,17.207298278808594,1.1454023312200743,0.015549977620442709,0.006529164886544736,,0.05000000074505806,0.010000000000000002,-12.63218069076538,0.0,100.00000762939453,1.0
39600,17.278522491455078,17.278522491455078,1.0563054374353285,0.0103912353515625,0.0057211311456859485,,0.05000000074505806,0.010000000000000002,-8.415438095728556,0.0,99.99999237060547,1.0
39700,17.37526512145996,17.375263849894207,1.0105830646396685,0.014832178751627604,0.017514372695007413,,0.05000000074505806,0.010000000000000002,-11.843187173207602,0.0,100.0,1.0
39800,17.300376892089844,17.300376892089844,0.9708977059881022,0.01723035176595052,0.008359294551291922,,0.05000000074505806,0.010000000000000002,-14.08767032623291,0.0,100.00000762939453,1.0
39900,17.086746215820312,17.08674494425456,0.9540660682668846,0.020479838053385418,0.007581323551121465,,0.05000000074505806,0.010000000000000002,-16.708796819051106,0.0,100.0,1.0
40000,16.976520538330078,16.976521174112957,0.8901178923632804,0.0217742919921875,0.0006925488069221961,-103.61625671386719,0.05000000074505806,0.010000000000000002,-17.237951278686523,0.0,100.0,1.0
40100,17.09541130065918,17.09541130065918,0.92852058661365,0.02117474873860677,0.013295405313902504,,0.05000000074505806,0.010000000000000002,-17.49425435066223,0.0,100.00000762939453,1.0
40200,17.064289093017578,17.064289093017578,1.1465147968316125,0.021684010823567707,0.008846671073207461,,0.05000000074505806,0.010000000000000002,-17.603891372680664,0.0,100.0,1.0
40300,17.124225616455078,17.124225616455078,1.0533508267165503,0.016442616780598957,0.00839229949789957,,0.05000000074505806,0.010000000000000002,-13.178235530853271,0.0,100.0,1.0
40400,17.203243255615234,17.203243891398113,1.0468062168904817,0.016295750935872395,0.003869461299289567,,0.05000000074505806,0.010000000000000002,-13.119170188903809,0.0,100.00000762939453,1.0
40500,17.1119441986084,17.111942927042644,0.9041517180129698,0.018248240152994793,0.006509157707260274,,0.05000000074505806,0.010000000000000002,-14.486069679260254,0.0,100.0,1.0
40600,17.16197967529297,17.16197903951009,0.8203224838448699,0.01750946044921875,0.008186999048878957,,0.05000000074505806,0.010000000000000002,-14.181703408559164,0.0,99.99999237060547,1.0
40700,17.18026351928711,17.18026351928711,1.0554734766384826,0.014491399129231771,0.0014230553615533538,,0.05000000074505806,0.010000000000000002,-11.671102523803711,0.0,100.0,1.0
40800,17.216934204101562,17.216934204101562,1.0474758452314568,0.01778093973795573,0.004726165222588411,,0.05000000074505806,0.010000000000000002,-14.519405047098795,0.0,99.99999237060547,1.0
40900,17.18766212463379,17.18766148885091,1.0789941200681386,0.02152697245279948,0.010774286351906928,,0.05000000074505806,0.010000000000000002,-17.592148462931316,0.0,100.0,1.0
41000,17.235095977783203,17.23509470621745,0.9275695937306585,0.016053517659505207,0.009024883819664995,-103.61625671386719,0.05000000074505806,0.010000000000000002,-12.902498245239258,0.0,100.0,1.0
41100,17.208498001098633,17.20849672953288,1.0912483305749552,0.021100997924804688,0.014102979643972544,,0.05000000074505806,0.010000000000000002,-16.8950301806132,0.0,100.0,1.0
41200,17.137920379638672,17.137919108072918,1.090905135884555,0.021024068196614582,0.008187139218723006,,0.05000000074505806,0.010000000000000002,-17.115004539489746,0.0,100.00000762939453,1.0
41300,17.15958023071289,17.159579594930012,1.1959725775418146,0.014539082845052084,0.017090001086615843,,0.05000000074505806,0.010000000000000002,-11.907628456751505,0.0,99.99999237060547,1.0
41400,17.14309310913086,17.143091837565105,1.3202715936227003,0.024173736572265625,0.011363553635256188,,0.05000000074505806,0.010000000000000002,-19.45287291208903,0.0,99.99999237060547,1.0
41500,17.066057205200195,17.066056569417317,1.3262392569145696,0.01703961690266927,0.01800523001764637,,0.05000000074505806,0.010000000000000002,-13.550151586532593,0.0,100.00000762939453,1.0
41600,17.082324981689453,17.0823237101237,1.2386127820985986,0.023253122965494793,0.005905233166851214,,0.05000000074505806,0.010000000000000002,-18.65899880727132,0.0,100.0,1.0
41700,17.056432723999023,17.056432723999023,1.1862976676114951,0.025305430094401043,0.0037962049915721136,,0.05000000074505806,0.010000000000000002,-19.860506693522137,0.0,100.0,1.0
41800,17.128726959228516,17.128726323445637,1.0276239825322664,0.015993118286132812,0.008008321782476827,,0.05000000074505806,0.010000000000000002,-13.091156323750814,0.0,99.99999237060547,1.0
41900,17.143272399902344,17.14327271779378,1.1781614973752588,0.013493855794270834,0.005577534722744917,,0.05000000074505806,0.010000000000000002,-10.852158864339193,0.0,100.0,1.0
42000,17.164875030517578,17.16487407684326,1.288231146237608,0.015240351359049479,0.004022992810468969,-103.61625671386719,0.05000000074505806,0.010000000000000002,-12.280215899149576,0.0,99.99999237060547,1.0
42100,17.163259506225586,17.163258234659832,1.2222014653396402,0.021375020345052082,0.012748992426661367,,0.05000000074505806,0.010000000000000002,-17.361342430114746,0.0,100.00000762939453,1.0
42200,17.042743682861328,17.042744318644207,1.1082903302183127,0.026194254557291668,0.006549855262263026,,0.05000000074505806,0.010000000000000002,-20.996092796325684,0.0,99.99999237060547,1.0
42300,17.16600799560547,17.16600799560547,0.9836146072306675,0.022134780883789062,0.01806077521704054,,0.05000000074505806,0.010000000000000002,-17.836031039555866,0.0,99.99999237060547,1.0
42400,17.12633514404297,17.12633514404297,0.8198428483135202,0.025339126586914062,0.014262050913576923,,0.05000000074505806,0.010000000000000002,-20.673675537109375,0.0,99.99999237060547,1.0
42500,17.125244140625,17.12524350484212,0.9759909884931804,0.01924896240234375,0.0050681302782024686,,0.05000000074505806,0.010000000000000002,-15.665252049763998,0.0,100.0,1.0
42600,17.252273559570312,17.252273559570312,0.914326144207992,0.01766522725423177,0.0021524778384009926,,0.05000000074505806,0.010000000000000002,-14.133644104003906,0.0,100.00000762939453,1.0
42700,17.314552307128906,17.314552307128906,0.821031654036181,0.02446746826171875,0.004509582359907881,,0.05000000074505806,0.010000000000000002,-19.88084602355957,0.0,100.0,1.0
42800,17.20450210571289,17.204500198364258,0.8364436301207467,0.02248700459798177,0.011884554626493793,,0.05000000074505806,0.010000000000000002,-17.787112712860107,0.0,99.99999237060547,1.0
42900,17.128196716308594,17.128196716308594,0.9701955146228303,0.022596359252929688,0.01654194701707574,,0.05000000074505806,0.010000000000000002,-18.307296911875408,0.0,99.99999237060547,1.0
43000,17.119943618774414,17.11994234720866,0.8790206325686619,0.022623062133789062,0.007669144553006107,-103.61625671386719,0.05000000074505806,0.010000000000000002,-18.41434892018636,0.0,100.0,1.0
43100,17.143585205078125,17.143584569295246,0.8705811699912439,0.016315460205078125,0.0012506894790492277,,0.05000000074505806,0.010000000000000002,-13.477959950764975,0.0,100.0,1.0
43200,17.22258758544922,17.22258758544922,0.8483446491964307,0.01605224609375,0.01318686975878322,,0.05000000074505806,0.010000000000000002,-12.902309974034628,0.0,100.00000762939453,1.0
43300,17.386825561523438,17.386825561523438,0.6716322332758234,0.010487238566080729,0.003975290490984586,,0.05000000074505806,0.010000000000000002,-8.40626605351766,0.0,100.0,1.0
43400,17.35495948791504,17.354958216349285,0.6424287706403962,0.0172119140625,0.004054878749051145,,0.05000000074505806,0.010000000000000002,-13.858455022176107,0.0,99.99999237060547,1.0
43500,17.350919723510742,17.350919723510742,0.666737012331053,0.021294911702473957,0.007688167269090213,,0.05000000074505806,0.010000000000000002,-17.190726280212402,0.0,100.0,1.0
43600,17.397192001342773,17.397191365559895,0.819688621640309,0.021006266276041668,0.005818329688547597,,0.05000000074505806,0.010000000000000002,-16.728069305419922,0.0,100.00000762939453,1.0
43700,17.381641387939453,17.38163948059082,0.7851314030433957,0.021280288696289062,0.007713675844392438,,0.05000000074505806,0.010000000000000002,-17.175594965616863,0.0,100.0,1.0
43800,17.403486251831055,17.403486251831055,0.6035006032389814,0.017988840738932293,0.011130637346842285,,0.05000000074505806,0.010000000000000002,-14.480709234873453,0.0,100.0,1.0
43900,17.26272964477539,17.26272964477539,0.5705045563195039,0.021683375040690105,0.021046913609246907,,0.05000000074505806,0.010000000000000002,-17.368077278137207,0.0,99.99999237060547,1.0
44000,17.303485870361328,17.303484598795574,0.5102850295946392,0.021537144978841145,0.007796732371034929,-103.61625671386719,0.05000000074505806,0.010000000000000002,-17.588473637898762,0.0,100.00000762939453,1.0
44100,17.29198455810547,17.291985193888348,0.6087402554627132,0.019695281982421875,0.007811027129730477,,0.05000000074505806,0.010000000000000002,-15.943341414133707,0.0,99.99999237060547,1.0
44200,17.408058166503906,17.408058802286785,0.6825744003815851,0.020746231079101562,0.004343638003090273,,0.05000000074505806,0.010000000000000002,-16.46912384033203,0.0,99.99999237060547,1.0
44300,17.371051788330078,17.371052424112957,0.4216859996442629,0.019913991292317707,0.017284823474775828,,0.05000000074505806,0.010000000000000002,-15.931519826253256,0.0,99.99999237060547,1.0
44400,17.514867782592773,17.514867146809895,0.3825461474267945,0.022953033447265625,0.009355018450544098,,0.05000000074505806,0.010000000000000002,-18.703661282857258,0.0,100.0,1.0
44500,17.52869415283203,17.528692881266277,0.5773123764718424,0.023668924967447918,0.011254250478381394,,0.05000000074505806,0.010000000000000002,-18.827184677124023,0.0,100.0,1.0
44600,17.48812484741211,17.488122940063477,0.6492212464073416,0.0244140625,0.009931629105726605,,0.05000000074505806,0.010000000000000002,-19.563388506571453,0.0,100.0,1.0
44700,17.42302703857422,17.42302703857422,0.7561792826841688,0.018040974934895832,0.007455998181232564,,0.05000000074505806,0.010000000000000002,-14.71589962641398,0.0,99.99999237060547,1.0
44800,17.581289291381836,17.581288655598957,0.8359850494923687,0.022369384765625,0.005545793843723046,,0.05000000074505806,0.010000000000000002,-17.946537017822266,0.0,100.00000762939453,1.0
44900,17.560157775878906,17.560157775878906,0.6169122813468587,0.019330978393554688,0.027557474477995975,,0.05000000074505806,0.010000000000000002,-15.564971288045248,0.0,100.0,1.0
45000,17.53424072265625,17.53424135843913,0.37798036833629217,0.028683980305989582,0.01701113831555686,-103.61625671386719,0.05000000074505806,0.010000000000000002,-23.670151074727375,0.0,100.00000762939453,1.0
45100,17.542953491210938,17.542952219645183,0.44569562257976714,0.021416346232096355,0.02697358447345686,,0.05000000074505806,0.010000000000000002,-17.714832444985706,0.0,100.00000762939453,1.0
45200,17.59187126159668,17.591869990030926,0.6029445281968523,0.02317047119140625,0.019710244903204333,,0.05000000074505806,0.010000000000000002,-18.676782647768658,0.0,100.00000762939453,1.0
45300,17.51154899597168,17.51154899597168,0.6584416573296624,0.01750946044921875,0.010008689170230917,,0.05000000074505806,0.010000000000000002,-14.278302669525146,0.0,100.0,1.0
45400,17.464462280273438,17.46446164449056,0.7983907802975082,0.022513707478841145,0.0024588608323881872,,0.05000000074505806,0.010000000000000002,-17.89224624633789,0.0,99.99999237060547,1.0
45500,17.510589599609375,17.510590235392254,0.6464734340080518,0.027463912963867188,0.00810408215913929,,0.05000000074505806,0.010000000000000002,-21.88094202677409,0.0,100.0,1.0
45600,17.50680923461914,17.506808598836262,0.6306648947118699,0.025783538818359375,0.00953951464754034,,0.05000000074505806,0.010000000000000002,-20.563827832539875,0.0,99.99999237060547,1.0
45700,17.420804977416992,17.420804341634113,0.7344878340049429,0.02297655741373698,0.00441567791635847,,0.05000000074505806,0.010000000000000002,-18.77538267771403,0.0,100.00000762939453,1.0
45800,17.432117462158203,17.432117462158203,0.8538484882869244,0.01823870340983073,0.00592594861282092,,0.05000000074505806,0.010000000000000002,-14.77898915608724,0.0,100.00000762939453,1.0
45900,17.390336990356445,17.390336354573567,0.8416547482957626,0.01849047342936198,0.00670287672850252,,0.05000000074505806,0.010000000000000002,-15.216411908467611,0.0,100.00000762939453,1.0
46000,17.38441276550293,17.384411493937176,0.6985578501729492,0.021792093912760418,0.0019550489926340444,-103.61625671386719,0.05000000074505806,0.010000000000000002,-17.79564921061198,0.0,99.99999237060547,1.0
46100,17.4605655670166,17.460564931233723,0.8943934430243821,0.018653233846028645,0.005662910346070185,,0.05000000074505806,0.010000000000000002,-15.075780232747396,0.0,100.0,1.0
46200,17.387470245361328,17.387470245361328,0.8513356838362844,0.017495473225911457,0.002006048024379971,,0.05000000074505806,0.010000000000000002,-14.033687273661295,0.0,100.00000762939453,1.0
46300,17.321678161621094,17.321678797403973,1.004630735162108,0.018098831176757812,0.0032482354414901196,,0.05000000074505806,0.010000000000000002,-14.45263957977295,0.0,100.0,1.0
46400,17.31346893310547,17.313467661539715,1.2115183401240273,0.013907750447591146,0.00735509515637091,,0.05000000074505806,0.010000000000000002,-11.297119696935018,0.0,99.99999237060547,1.0
46500,17.298322677612305,17.29832172393799,1.1894324227365565,0.015895843505859375,0.0010503806615239652,,0.05000000074505806,0.010000000000000002,-12.706883430480957,0.0,100.00000762939453,1.0
46600,17.284507751464844,17.284507115681965,1.139228157823329,0.014820098876953125,0.006547954802620189,,0.05000000074505806,0.010000000000000002,-11.921209017435709,0.0,100.0,1.0
46700,17.32480239868164,17.32480239868164,1.2184694278926806,0.014995574951171875,0.015130232951946605,,0.05000000074505806,0.010000000000000002,-12.223149140675863,0.0,99.99999237060547,1.0
46800,17.369333267211914,17.369333267211914,1.090853562654881,0.017223358154296875,0.0020278808912950327,,0.05000000074505806,0.010000000000000002,-14.056299527486166,0.0,100.0,1.0
46900,17.371349334716797,17.3713477452596,1.1707150553155776,0.012181599934895834,0.0027127001019349953,,0.05000000074505806,0.010000000000000002,-9.78654146194458,0.0,100.0,1.0
47000,17.304059982299805,17.30405839284261,1.2824309989257756,0.011579513549804688,0.003150616645391383,-103.61625671386719,0.05000000074505806,0.010000000000000002,-9.258613586425781,0.0,100.00000762939453,1.0
47100,17.272184371948242,17.272183736165363,1.2443466106195749,0.015628814697265625,0.00167205916839434,,0.05000000074505806,0.010000000000000002,-12.600456873575846,0.0,99.99999237060547,1.0
47200,17.278438568115234,17.27843729654948,1.290619795745781,0.012828826904296875,0.0044357871065156314,,0.05000000074505806,0.010000000000000002,-10.353979587554932,0.0,100.0,1.0
47300,17.28665542602539,17.28665542602539,1.3550113587717483,0.014508565266927084,0.007126190981747279,,0.05000000074505806,0.010000000000000002,-11.669179677963257,0.0,100.0,1.0
47400,17.237844467163086,17.237844467163086,1.3927523937963646,0.017251332600911457,0.00295862598730927,,0.05000000074505806,0.010000000000000002,-13.761087417602539,0.0,100.00000762939453,1.0
47500,17.1973934173584,17.19739278157552,1.417952785355868,0.014555613199869791,0.008155436209770902,,0.05000000074505806,0.010000000000000002,-11.98158343633016,0.0,100.0,1.0
47600,17.206632614135742,17.206631342569988,1.3386373466014683,0.014956156412760416,0.0038118180959650977,,0.05000000074505806,0.010000000000000002,-12.109427134195963,0.0,100.00000762939453,1.0
47700,17.256858825683594,17.256859461466473,1.3952182140026976,0.014984766642252604,0.007677332371730477,,0.05000000074505806,0.010000000000000002,-12.259533564249674,0.0,100.0,1.0
47800,17.232772827148438,17.23277219136556,1.3049043415815866,0.014752070109049479,0.008492464926707148,,0.05000000074505806,0.010000000000000002,-11.664859612782797,0.0,100.0,1.0
47900,17.09776496887207,17.097764650980633,1.290884063884481,0.011045455932617188,0.004704374260327153,,0.05000000074505806,0.010000000000000002,-8.843701203664144,0.0,100.00000762939453,1.0
48000,17.141637802124023,17.141637484232586,1.2891225216375644,0.011547724405924479,0.004655891363281122,-103.61625671386719,0.05000000074505806,0.010000000000000002,-9.484895865122477,0.0,100.0,1.0
48100,17.06386375427246,17.063863436381023,1.290432320966336,0.017064412434895832,0.012157860741896863,,0.05000000074505806,0.010000000000000002,-13.91085147857666,0.0,99.99999237060547,1.0
48200,17.04842758178711,17.048426310221355,1.4854803660472218,0.019986470540364582,0.007856445551889966,,0.05000000074505806,0.010000000000000002,-16.011294682820637,0.0,100.00000762939453,1.0
48300,17.070791244506836,17.0707909266154,1.3963092112333964,0.01955095926920573,0.003479777054085302,,0.05000000074505806,0.010000000000000002,-15.68215529123942,0.0,100.0,1.0
48400,17.091638565063477,17.091638565063477,1.4556472115554204,0.015188852945963541,0.007061263675656518,,0.05000000074505806,0.010000000000000002,-12.54532766342163,0.0,100.0,1.0
48500,17.274625778198242,17.274624188741047,1.290555720170028,0.013031005859375,0.009004916302659339,,0.05000000074505806,0.010000000000000002,-10.495982786019644,0.0,100.00000762939453,1.0
48600,17.44835662841797,17.448357264200848,1.2697811042045342,0.013825098673502604,0.010226820176894252,,0.05000000074505806,0.010000000000000002,-11.113370339075724,0.0,99.99999237060547,1.0
48700,17.399282455444336,17.399282455444336,1.4026224239975826,0.010136922200520834,0.005121848789171837,,0.05000000074505806,0.010000000000000002,-8.06336776415507,0.0,99.99999237060547,1.0
48800,17.187744140625,17.187743822733562,1.20031423671714,0.010678609212239584,0.004031360908401083,,0.05000000074505806,0.010000000000000002,-8.765711943308512,0.0,100.00000762939453,1.0
48900,17.0194091796875,17.019407908121746,1.1627185217870448,0.012109120686848959,0.003817968978833964,,0.05000000074505806,0.010000000000000002,-9.994367440541586,0.0,100.0,1.0
49000,16.993213653564453,16.993214289347332,1.1438119441275096,0.011455535888671875,0.001977517379045327,-103.61625671386719,0.05000000074505806,0.010000000000000002,-9.094366550445557,0.0,100.0,1.0
49100,17.017986297607422,17.01798661549886,1.3290564672556604,0.012013117472330729,0.0044728244084312144,,0.05000000074505806,0.010000000000000002,-9.76283597946167,0.0,100.0,1.0
49200,17.064292907714844,17.06429163614909,1.0912386404506529,0.009360631306966146,0.008742470885418246,,0.05000000074505806,0.010000000000000002,-7.606401234865189,0.0,100.0,1.0
49300,17.042888641357422,17.042888005574543,1.1982368035663287,0.008447011311848959,0.004362197181516392,,0.05000000074505806,0.010000000000000002,-6.832399288813273,0.0,100.0,1.0
49400,16.953405380249023,16.953405380249023,1.2701341392175898,0.012056350708007812,0.007751840922726703,,0.05000000074505806,0.010000000000000002,-9.56112273534139,0.0,100.00000762939453,1.0
49500,16.94422149658203,16.9442195892334,1.422788978799184,0.014755884806315104,0.009162818969362553,,0.05000000074505806,0.010000000000000002,-11.77739397684733,0.0,100.00000762939453,1.0
49600,16.903850555419922,16.90384864807129,1.250274873274872,0.008648554484049479,0.004500151151414275,,0.05000000074505806,0.010000000000000002,-6.819884220759074,0.0,100.0,1.0
49700,16.83658218383789,16.836580912272137,1.443001840075715,0.015814463297526043,0.0053200477820146835,,0.05000000074505806,0.010000000000000002,-12.941227277119955,0.0,100.0,1.0
49800,16.845306396484375,16.84530544281006,1.6056702554856217,0.013162612915039062,0.007169727823713324,,0.05000000074505806,0.010000000000000002,-10.48431666692098,0.0,100.00000762939453,1.0
49900,16.994905471801758,16.99490451812744,1.6899052729615578,0.013729731241861979,0.016425407318064005,,0.05000000074505806,0.010000000000000002,-10.899595816930136,0.0,100.00000762939453,1.0
49999,16.906583786010742,16.906583786010742,1.7728684051101504,0.008911768595377604,0.019475179790418847,,0.05000000074505806,0.010000000000000002,-6.893208185831706,0.0,100.00000762939453,1.0
